num,scenario,kt,vbus,ktInception,vbusInception,ktDuration,vbusDuration,ktSeverity,vbusSeverity
626,1,0,1,40,40,12,12,0.029,6
627,1,1,1,17,17,15,15,0.0304,8
628,1,0,1,18,18,15,15,0.029,5.75
629,1,1,1,39,39,15,15,0.0276,4.5
630,1,0,1,27,27,22,22,0.029,6.25
631,1,1,1,33,33,19,19,0.0272,8
632,1,1,1,26,26,22,22,0.0305,4.5
633,1,1,1,24,24,8,8,0.03,8
634,1,1,1,11,11,43,43,0.0304,5.5
635,1,0,1,28,28,5,5,0.029,4
636,1,1,1,39,39,5,5,0.0277,5
637,1,0,1,32,32,22,22,0.029,8
638,1,1,1,9,9,2,2,0.0308,7.5
639,1,1,0,19,19,26,26,0.0306,6
640,1,1,0,23,23,7,7,0.0296,6
641,1,1,1,40,40,4,4,0.0286,4
642,1,1,1,9,9,24,24,0.0284,7.25
643,1,0,1,23,23,1,1,0.029,7.75
644,1,1,1,19,19,30,30,0.0288,6.25
645,1,0,1,44,44,5,5,0.029,5.25
646,1,1,0,14,14,28,28,0.0302,6
647,1,1,0,19,19,16,16,0.0301,6
648,1,1,1,36,36,7,7,0.0309,7.5
649,1,0,1,52,52,2,2,0.029,7.5
650,1,1,0,35,35,11,11,0.0306,6
651,1,1,1,16,16,12,12,0.0272,4.5
652,1,1,1,16,16,8,8,0.028,4
653,1,0,1,15,15,22,22,0.029,6.5
654,1,1,1,51,51,2,2,0.0304,7
655,1,1,0,5,5,38,38,0.0276,6
656,1,1,0,6,6,19,19,0.0271,6
657,1,1,0,29,29,18,18,0.0284,6
658,1,1,1,43,43,3,3,0.0282,6.25
659,1,1,1,51,51,2,2,0.0305,7.5
660,1,0,1,42,42,7,7,0.029,6
661,1,0,1,40,40,5,5,0.029,8
662,1,1,1,33,33,5,5,0.0292,6.25
663,1,0,1,47,47,3,3,0.029,7.5
664,1,0,1,23,23,8,8,0.029,5
665,1,1,0,6,6,36,36,0.0309,6
666,1,1,0,15,15,20,20,0.0287,6
667,1,0,1,8,8,25,25,0.029,4.75
668,1,0,1,18,18,15,15,0.029,4.5
669,1,1,1,31,31,19,19,0.0293,5.25
670,1,1,1,37,37,9,9,0.0285,6.25
671,1,0,1,49,49,3,3,0.029,8
672,1,1,0,16,16,25,25,0.0291,6
673,1,1,0,9,9,14,14,0.0307,6
674,1,0,1,9,9,22,22,0.029,4.5
675,1,0,1,12,12,13,13,0.029,4.75
676,1,1,0,51,51,2,2,0.0288,6
677,1,0,1,7,7,14,14,0.029,6.5
678,1,1,1,23,23,20,20,0.0286,7.5
679,1,1,0,22,22,13,13,0.0304,6
680,1,0,1,19,19,5,5,0.029,7.5
681,1,1,0,9,9,46,46,0.028,6
682,1,0,1,29,29,17,17,0.029,5.75
683,1,1,0,50,50,4,4,0.0287,6
684,1,0,1,19,19,25,25,0.029,7.25
685,1,1,0,50,50,5,5,0.0286,6
686,1,1,1,43,43,3,3,0.0279,6.25
687,1,0,1,21,21,26,26,0.029,7
688,1,1,1,42,42,13,13,0.0298,4.25
689,1,1,0,42,42,7,7,0.0298,6
690,1,1,0,14,14,33,33,0.0305,6
691,1,0,1,13,13,22,22,0.029,6.25
692,1,1,1,47,47,4,4,0.0293,7.5
693,1,1,1,51,51,4,4,0.0289,7
694,1,1,1,30,30,1,1,0.0275,5.75
695,1,1,1,19,19,6,6,0.0305,8
696,1,1,0,16,16,23,23,0.0295,6
697,1,0,1,29,29,9,9,0.029,6
698,1,0,1,19,19,7,7,0.029,7.25
699,1,1,0,27,27,22,22,0.0281,6
700,1,1,0,54,54,1,1,0.0286,6
701,1,1,0,49,49,3,3,0.0304,6
702,1,1,0,45,45,10,10,0.0308,6
703,1,1,0,54,54,1,1,0.0283,6
704,1,0,1,6,6,9,9,0.029,6.75
705,1,1,1,32,32,19,19,0.0283,7.25
706,1,1,1,23,23,5,5,0.028,7.75
707,1,1,0,49,49,1,1,0.0294,6
708,1,1,1,26,26,7,7,0.0273,7.75
709,1,0,1,30,30,14,14,0.029,5.25
710,1,1,1,30,30,8,8,0.0271,5.5
711,1,0,1,20,20,31,31,0.029,7.75
712,1,0,1,53,53,1,1,0.029,6.75
713,1,1,1,13,13,30,30,0.0302,7
714,1,1,0,52,52,2,2,0.0307,6
715,1,1,1,28,28,10,10,0.0299,4.25
716,1,1,1,39,39,14,14,0.0275,4.75
717,1,0,1,31,31,10,10,0.029,6.25
718,1,1,1,29,29,20,20,0.0276,7.25
719,1,1,0,20,20,18,18,0.0304,6
720,1,1,0,40,40,11,11,0.0287,6
721,1,0,1,39,39,11,11,0.029,8
722,1,0,1,36,36,15,15,0.029,7.25
723,1,1,1,8,8,10,10,0.0307,7
724,1,1,0,26,26,19,19,0.027,6
725,1,1,0,49,49,5,5,0.0275,6
726,1,0,1,24,24,14,14,0.029,5.75
727,1,1,0,31,31,19,19,0.0278,6
728,1,1,1,30,30,10,10,0.0306,5.25
729,1,0,1,22,22,7,7,0.029,5.5
730,1,0,1,32,32,4,4,0.029,5.75
731,1,1,0,49,49,1,1,0.0304,6
732,1,0,1,13,13,7,7,0.029,7
733,1,1,1,13,13,40,40,0.0276,4.25
734,1,1,1,51,51,4,4,0.0276,4.5
735,1,1,1,47,47,1,1,0.0307,7
736,1,1,0,10,10,24,24,0.0273,6
737,1,1,0,11,11,5,5,0.0273,6
738,1,1,1,49,49,2,2,0.0284,5.75
739,1,0,1,47,47,8,8,0.029,6
740,1,0,1,19,19,3,3,0.029,7.75
741,1,1,1,44,44,2,2,0.0276,5.75
742,1,1,1,39,39,10,10,0.0289,7.5
743,1,0,1,39,39,2,2,0.029,6.5
744,1,1,0,25,25,6,6,0.0284,6
745,1,0,1,15,15,25,25,0.029,4.5
746,1,0,1,26,26,23,23,0.029,4
747,1,1,0,13,13,4,4,0.0282,6
748,1,1,0,23,23,9,9,0.0295,6
749,1,1,0,44,44,10,10,0.0296,6
750,1,0,1,11,11,2,2,0.029,4
751,1,0,1,12,12,20,20,0.029,6.5
752,1,1,0,8,8,44,44,0.0295,6
753,1,1,0,5,5,29,29,0.0287,6
754,1,0,1,5,5,10,10,0.029,7
755,1,0,1,48,48,5,5,0.029,4.5
756,1,0,1,17,17,38,38,0.029,4.25
757,1,1,1,27,27,28,28,0.0305,7.25
758,1,0,1,12,12,25,25,0.029,7.5
759,1,0,1,39,39,4,4,0.029,5.75
760,1,0,1,15,15,39,39,0.029,6.5
761,1,1,0,35,35,2,2,0.0295,6
762,1,1,1,6,6,22,22,0.0287,4.25
763,1,1,1,54,54,1,1,0.0273,5.5
764,1,0,1,54,54,1,1,0.029,5.25
765,1,1,0,34,34,11,11,0.0275,6
766,1,0,1,48,48,3,3,0.029,4.75
767,1,1,1,36,36,14,14,0.0302,7
768,1,1,0,9,9,15,15,0.0293,6
769,1,1,1,49,49,5,5,0.0283,7
770,1,0,1,41,41,8,8,0.029,7
771,1,1,0,34,34,11,11,0.0296,6
772,1,1,1,25,25,29,29,0.0297,7.25
773,1,1,0,8,8,35,35,0.028,6
774,1,1,0,32,32,4,4,0.031,6
775,1,0,1,34,34,17,17,0.029,7.25
776,1,1,1,16,16,38,38,0.0298,6.5
777,1,0,1,38,38,12,12,0.029,6.75
778,1,0,1,33,33,1,1,0.029,5.25
779,1,0,1,21,21,9,9,0.029,4.5
780,1,1,1,11,11,22,22,0.0273,4.25
781,1,0,1,7,7,25,25,0.029,5
782,1,1,0,38,38,15,15,0.0281,6
783,1,1,1,27,27,28,28,0.0294,6
784,1,1,0,32,32,13,13,0.0287,6
785,1,0,1,40,40,3,3,0.029,6.25
786,1,0,1,25,25,11,11,0.029,6.75
787,1,0,1,34,34,1,1,0.029,7.25
788,1,0,1,49,49,5,5,0.029,5.75
789,1,1,1,49,49,4,4,0.0294,7.5
790,1,1,0,41,41,2,2,0.0282,6
791,1,0,1,34,34,4,4,0.029,4.75
792,1,0,1,33,33,4,4,0.029,6.75
793,1,1,1,53,53,2,2,0.0296,4.5
794,1,0,1,19,19,32,32,0.029,4.75
795,1,1,0,21,21,19,19,0.0288,6
796,1,1,0,34,34,12,12,0.0293,6
797,1,1,0,46,46,1,1,0.0278,6
798,1,0,1,12,12,33,33,0.029,6.5
799,1,1,0,43,43,6,6,0.0296,6
800,1,1,1,51,51,1,1,0.0272,7.25
801,1,1,1,53,53,1,1,0.029,7.75
802,1,1,0,12,12,6,6,0.0297,6
803,1,0,1,39,39,4,4,0.029,6
804,1,1,1,47,47,1,1,0.0278,5.75
805,1,0,1,20,20,24,24,0.029,4.5
806,1,1,0,38,38,8,8,0.0304,6
807,1,1,0,52,52,1,1,0.0283,6
808,1,0,1,12,12,23,23,0.029,5.5
809,1,1,0,23,23,11,11,0.0303,6
810,1,0,1,36,36,13,13,0.029,4.5
811,1,1,1,35,35,16,16,0.0292,4.75
812,1,1,0,29,29,26,26,0.0283,6
813,1,0,1,22,22,33,33,0.029,4.5
814,1,0,1,10,10,11,11,0.029,5.5
815,1,1,1,35,35,20,20,0.0274,8
816,1,1,1,41,41,5,5,0.0288,6.75
817,1,0,1,30,30,25,25,0.029,6.75
818,1,1,1,36,36,12,12,0.0302,5
819,1,1,1,36,36,16,16,0.0279,5.25
820,1,0,1,10,10,19,19,0.029,8
821,1,1,0,35,35,14,14,0.0283,6
822,1,0,1,34,34,19,19,0.029,5.25
823,1,1,1,14,14,27,27,0.0278,6
824,1,0,1,13,13,28,28,0.029,8
825,1,0,1,14,14,27,27,0.029,4
826,1,1,0,42,42,1,1,0.0278,6
827,1,1,0,25,25,18,18,0.03,6
828,1,1,1,12,12,31,31,0.0303,7
829,1,1,0,40,40,5,5,0.0282,6
830,1,1,0,39,39,9,9,0.0281,6
831,1,1,0,47,47,3,3,0.0309,6
832,1,1,0,21,21,4,4,0.0306,6
833,1,0,1,18,18,7,7,0.029,7.25
834,1,1,1,54,54,1,1,0.0288,6.25
835,1,1,0,43,43,4,4,0.0295,6
836,1,1,0,45,45,1,1,0.0295,6
837,1,1,1,34,34,7,7,0.0281,4.5
838,1,0,1,29,29,17,17,0.029,7.75
839,1,0,1,14,14,6,6,0.029,6
840,1,1,0,41,41,4,4,0.0284,6
841,1,1,0,46,46,6,6,0.0283,6
842,1,1,0,38,38,10,10,0.0308,6
843,1,0,1,32,32,15,15,0.029,5.75
844,1,0,1,12,12,43,43,0.029,5.75
845,1,0,1,10,10,10,10,0.029,5.75
846,1,0,1,37,37,18,18,0.029,4.5
847,1,1,1,30,30,13,13,0.0308,4.5
848,1,0,1,5,5,43,43,0.029,5.25
849,1,1,1,36,36,5,5,0.0285,6
850,1,1,1,36,36,8,8,0.0276,5.75
851,1,1,1,38,38,11,11,0.0278,5.75
852,1,1,0,48,48,3,3,0.0271,6
853,1,1,1,9,9,35,35,0.0281,7.25
854,1,1,1,46,46,2,2,0.0302,4
855,1,1,0,13,13,25,25,0.028,6
856,1,1,1,36,36,14,14,0.0289,5.25
857,1,1,1,52,52,2,2,0.0285,7.75
858,1,0,1,8,8,22,22,0.029,4.25
859,1,1,0,36,36,7,7,0.0286,6
860,1,1,0,14,14,29,29,0.028,6
861,1,0,1,52,52,2,2,0.029,5.25
862,1,1,0,45,45,7,7,0.0299,6
863,1,0,1,25,25,8,8,0.029,7
864,1,0,1,23,23,3,3,0.029,6.5
865,1,1,0,44,44,3,3,0.0299,6
866,1,1,0,11,11,33,33,0.0306,6
867,1,1,0,11,11,24,24,0.0275,6
868,1,1,0,43,43,11,11,0.03,6
869,1,0,1,11,11,4,4,0.029,7.75
870,1,1,0,26,26,27,27,0.0307,6
871,1,0,1,12,12,3,3,0.029,7
872,1,0,1,47,47,3,3,0.029,5.5
873,1,1,1,17,17,14,14,0.0279,7.25
874,1,1,1,52,52,1,1,0.0274,5.25
875,1,0,1,18,18,1,1,0.029,7.25
876,1,1,0,47,47,2,2,0.0273,6
877,1,0,1,27,27,9,9,0.029,6.25
878,1,0,1,9,9,8,8,0.029,5.75
879,1,0,1,35,35,3,3,0.029,7
880,1,1,1,35,35,3,3,0.0279,6
881,1,1,0,23,23,8,8,0.029,6
882,1,0,1,24,24,13,13,0.029,7.75
883,1,0,1,45,45,1,1,0.029,8
884,1,1,1,5,5,47,47,0.0284,5.5
885,1,1,0,18,18,13,13,0.0285,6
886,1,1,1,51,51,3,3,0.0302,4
887,1,0,1,28,28,20,20,0.029,6
888,1,0,1,9,9,27,27,0.029,6
889,1,1,1,39,39,14,14,0.0292,8
890,1,0,1,44,44,6,6,0.029,6.5
891,1,1,0,31,31,2,2,0.0283,6
892,1,0,1,10,10,2,2,0.029,7.75
893,1,1,1,7,7,32,32,0.028,5
894,1,0,1,19,19,31,31,0.029,5
895,1,0,1,19,19,34,34,0.029,5.25
896,1,1,0,9,9,10,10,0.0299,6
897,1,1,1,20,20,9,9,0.0306,5
898,1,1,0,15,15,37,37,0.0301,6
899,1,1,1,43,43,9,9,0.0287,5
900,1,1,1,33,33,5,5,0.0307,4.25
901,1,1,1,18,18,17,17,0.0288,7.25
902,1,0,1,32,32,23,23,0.029,4
903,1,0,1,21,21,30,30,0.029,6.5
904,1,1,0,39,39,4,4,0.03,6
905,1,1,1,37,37,9,9,0.0272,8
906,1,1,0,26,26,28,28,0.0275,6
907,1,1,0,47,47,6,6,0.0276,6
908,1,0,1,9,9,38,38,0.029,5.75
909,1,1,1,5,5,22,22,0.0303,6.5
910,1,0,1,18,18,24,24,0.029,6.5
911,1,0,1,41,41,7,7,0.029,7
912,1,0,1,16,16,39,39,0.029,7.5
913,1,1,1,32,32,9,9,0.0279,6.5
914,1,0,1,40,40,8,8,0.029,5
915,1,1,1,52,52,1,1,0.0289,5.75
916,1,1,0,51,51,3,3,0.0282,6
917,1,1,1,7,7,28,28,0.0273,5.5
918,1,1,0,46,46,8,8,0.0293,6
919,1,1,0,42,42,3,3,0.0309,6
920,1,1,0,16,16,32,32,0.0308,6
921,1,1,1,7,7,47,47,0.028,8
922,1,1,1,44,44,3,3,0.0289,5.25
923,1,0,1,38,38,9,9,0.029,4.5
924,1,1,0,37,37,11,11,0.0298,6
925,1,0,1,53,53,1,1,0.029,7.25
926,1,1,1,49,49,1,1,0.0293,4
927,1,0,1,25,25,17,17,0.029,5
928,1,1,1,18,18,31,31,0.0274,4.25
929,1,1,1,27,27,24,24,0.0286,4.25
930,1,0,1,42,42,10,10,0.029,4.25
931,1,1,0,41,41,6,6,0.0296,6
932,1,1,0,10,10,28,28,0.0296,6
933,1,1,1,37,37,2,2,0.0299,5.25
934,1,1,1,35,35,10,10,0.0285,5.25
935,1,0,1,32,32,3,3,0.029,5
936,1,1,1,21,21,17,17,0.0304,5.25
937,1,0,1,32,32,15,15,0.029,4
938,1,1,1,53,53,2,2,0.0292,6.75
939,1,1,1,50,50,1,1,0.0295,5
940,1,0,1,12,12,23,23,0.029,5.25
941,1,1,0,23,23,26,26,0.0278,6
942,1,0,1,43,43,11,11,0.029,8
943,1,1,0,46,46,4,4,0.0302,6
944,1,1,1,25,25,13,13,0.0292,7.5
945,1,0,1,19,19,18,18,0.029,4.5
946,1,0,1,50,50,2,2,0.029,6.75
947,1,1,1,46,46,6,6,0.0291,6.5
948,1,1,1,12,12,4,4,0.0286,7.5
949,1,0,1,36,36,10,10,0.029,4.5
950,1,1,0,32,32,13,13,0.0273,6
951,1,1,0,11,11,24,24,0.0277,6
952,1,1,1,29,29,23,23,0.0296,6.25
953,1,1,1,32,32,18,18,0.0287,7
954,1,1,1,19,19,5,5,0.0304,7.5
955,1,1,1,23,23,30,30,0.0302,5.5
956,1,1,0,24,24,16,16,0.0293,6
957,1,0,1,28,28,23,23,0.029,5
958,1,1,1,7,7,38,38,0.0276,4.25
959,1,1,1,54,54,1,1,0.0295,7.25
960,1,0,1,50,50,1,1,0.029,8
961,1,0,1,47,47,6,6,0.029,4.75
962,1,1,1,17,17,36,36,0.0287,6.25
963,1,0,1,42,42,2,2,0.029,5.25
964,1,1,0,34,34,2,2,0.0304,6
965,1,0,1,36,36,6,6,0.029,6.75
966,1,1,0,43,43,6,6,0.0286,6
967,1,1,1,36,36,10,10,0.0283,7.5
968,1,0,1,46,46,2,2,0.029,6
969,1,1,0,29,29,16,16,0.0284,6
970,1,0,1,51,51,1,1,0.029,5.5
971,1,0,1,23,23,28,28,0.029,5
972,1,0,1,32,32,1,1,0.029,5.75
973,1,1,1,9,9,9,9,0.0285,7.5
974,1,1,1,51,51,2,2,0.0283,7.25
975,1,0,1,32,32,4,4,0.029,6.5
976,1,1,0,38,38,17,17,0.0295,6
977,1,0,1,10,10,37,37,0.029,6.5
978,1,1,1,39,39,16,16,0.0294,4.75
979,1,0,1,17,17,7,7,0.029,5.25
980,1,1,0,26,26,18,18,0.0304,6
981,1,0,1,32,32,22,22,0.029,5.75
982,1,1,1,40,40,6,6,0.0302,8
983,1,1,1,23,23,9,9,0.0286,5.75
984,1,1,1,6,6,11,11,0.0281,5.75
985,1,0,1,10,10,23,23,0.029,5.5
986,1,1,1,14,14,35,35,0.0288,7
987,1,1,1,6,6,18,18,0.0285,5
988,1,1,0,45,45,9,9,0.0272,6
989,1,1,1,20,20,31,31,0.028,7.25
990,1,0,1,52,52,1,1,0.029,7.75
991,1,0,1,48,48,2,2,0.029,6
992,1,1,0,35,35,5,5,0.0302,6
993,1,1,1,26,26,29,29,0.027,7
994,1,0,1,43,43,11,11,0.029,4.75
995,1,1,1,14,14,16,16,0.0292,6.75
996,1,1,1,17,17,9,9,0.0281,8
997,1,0,1,17,17,1,1,0.029,6
998,1,1,0,47,47,8,8,0.0299,6
999,1,1,0,51,51,2,2,0.0289,6
1000,1,1,0,54,54,1,1,0.0272,6
1001,1,1,0,25,25,23,23,0.031,6
1002,1,1,0,15,15,6,6,0.0279,6
1003,1,1,1,51,51,2,2,0.0296,5
1004,1,1,1,33,33,18,18,0.0304,6.25
1005,1,0,1,10,10,7,7,0.029,4.75
1006,1,1,0,16,16,38,38,0.0308,6
1007,1,1,0,28,28,15,15,0.0291,6
1008,1,0,1,18,18,18,18,0.029,4.5
1009,1,0,1,23,23,29,29,0.029,4.75
1010,1,1,0,35,35,20,20,0.0297,6
1011,1,0,1,29,29,14,14,0.029,5.5
1012,1,1,1,30,30,18,18,0.03,5.5
1013,1,0,1,30,30,25,25,0.029,5.75
1014,1,0,1,24,24,29,29,0.029,4.25
1015,1,0,1,52,52,3,3,0.029,7.75
1016,1,0,1,6,6,3,3,0.029,6.25
1017,1,1,1,11,11,22,22,0.0289,6
1018,1,1,1,21,21,32,32,0.0307,5.25
1019,1,1,0,22,22,19,19,0.0271,6
1020,1,1,0,32,32,16,16,0.0271,6
1021,1,0,1,46,46,8,8,0.029,5
1022,1,0,1,33,33,13,13,0.029,7.75
1023,1,1,0,6,6,39,39,0.0287,6
1024,1,1,1,50,50,2,2,0.0277,7
1025,1,0,1,26,26,3,3,0.029,4.75
1026,1,0,1,51,51,2,2,0.029,5.75
1027,1,1,0,40,40,8,8,0.0273,6
1028,1,0,1,20,20,29,29,0.029,5.5
1029,1,0,1,46,46,3,3,0.029,6.5
1030,1,0,1,48,48,1,1,0.029,6.75
1031,1,1,0,43,43,6,6,0.0304,6
1032,1,1,1,16,16,19,19,0.0305,5
1033,1,0,1,6,6,29,29,0.029,7.25
1034,1,1,1,54,54,1,1,0.0297,6
1035,1,1,0,20,20,21,21,0.0274,6
1036,1,1,0,49,49,6,6,0.0284,6
1037,1,1,1,48,48,6,6,0.0291,6
1038,1,0,1,45,45,7,7,0.029,4.5
1039,1,1,0,23,23,31,31,0.0276,6
1040,1,1,0,10,10,35,35,0.028,6
1041,1,1,0,6,6,5,5,0.0289,6
1042,1,1,0,51,51,3,3,0.0296,6
1043,1,1,1,22,22,7,7,0.0309,4.25
1044,1,1,0,36,36,19,19,0.0274,6
1045,1,1,0,43,43,5,5,0.0295,6
1046,1,1,0,6,6,28,28,0.0299,6
1047,1,1,0,42,42,11,11,0.0286,6
1048,1,0,1,38,38,13,13,0.029,6.5
1049,1,0,1,37,37,11,11,0.029,4.5
1050,1,1,0,18,18,13,13,0.0291,6
1051,1,1,0,43,43,11,11,0.0294,6
1052,1,1,0,36,36,13,13,0.0285,6
1053,1,0,1,6,6,26,26,0.029,7.5
1054,1,1,1,26,26,22,22,0.0275,6
1055,1,0,1,42,42,5,5,0.029,5.5
1056,1,0,1,50,50,2,2,0.029,4.5
1057,1,1,0,40,40,7,7,0.0297,6
1058,1,1,1,50,50,3,3,0.0282,5.25
1059,1,0,1,45,45,5,5,0.029,7.5
1060,1,1,1,17,17,33,33,0.0272,6.25
1061,1,1,0,17,17,10,10,0.028,6
1062,1,0,1,21,21,9,9,0.029,5.25
1063,1,1,1,27,27,2,2,0.0305,5.5
1064,1,0,1,7,7,2,2,0.029,5.25
1065,1,1,1,23,23,13,13,0.0271,6
1066,1,1,1,16,16,27,27,0.0279,6.5
1067,1,1,0,53,53,2,2,0.0306,6
1068,1,0,1,20,20,9,9,0.029,6.25
1069,1,0,1,6,6,36,36,0.029,6
1070,1,1,1,6,6,46,46,0.0279,7.25
1071,1,0,1,15,15,16,16,0.029,5.25
1072,1,0,1,7,7,25,25,0.029,5.75
1073,1,1,0,30,30,5,5,0.0299,6
1074,1,0,1,45,45,2,2,0.029,5.75
1075,1,0,1,25,25,1,1,0.029,5.25
1076,1,0,1,17,17,29,29,0.029,5.5
1077,1,0,1,8,8,8,8,0.029,7.25
1078,1,1,0,40,40,8,8,0.0296,6
1079,1,1,0,53,53,1,1,0.0296,6
1080,1,1,1,35,35,6,6,0.03,6.75
1081,1,0,1,5,5,24,24,0.029,5.5
1082,1,1,1,54,54,1,1,0.0281,4.75
1083,1,0,1,29,29,26,26,0.029,7.75
1084,1,1,0,27,27,28,28,0.0301,6
1085,1,1,0,34,34,1,1,0.0309,6
1086,1,0,1,51,51,2,2,0.029,4.5
1087,1,1,0,38,38,8,8,0.0286,6
1088,1,1,1,9,9,28,28,0.028,7
1089,1,1,0,54,54,1,1,0.031,6
1090,1,1,0,53,53,1,1,0.0293,6
1091,1,1,1,32,32,14,14,0.0275,5.5
1092,1,1,0,28,28,18,18,0.0276,6
1093,1,1,1,24,24,30,30,0.0309,4.75
1094,1,0,1,9,9,18,18,0.029,4
1095,1,1,1,19,19,24,24,0.0298,4.75
1096,1,0,1,48,48,7,7,0.029,6.5
1097,1,0,1,45,45,9,9,0.029,6.75
1098,1,1,1,44,44,4,4,0.0292,6
1099,1,0,1,45,45,3,3,0.029,8
1100,1,1,1,9,9,20,20,0.0271,7
1101,1,0,1,54,54,1,1,0.029,7
1102,1,0,1,46,46,1,1,0.029,8
1103,1,1,0,30,30,7,7,0.0303,6
1104,1,1,1,50,50,3,3,0.0296,8
1105,1,0,1,37,37,10,10,0.029,7.75
1106,1,1,0,31,31,12,12,0.0308,6
1107,1,0,1,6,6,18,18,0.029,4
1108,1,1,1,33,33,4,4,0.0283,7.5
1109,1,1,0,19,19,34,34,0.0284,6
1110,1,0,1,6,6,38,38,0.029,4.5
1111,1,1,1,52,52,3,3,0.0281,4
1112,1,1,1,51,51,1,1,0.0307,5.75
1113,1,1,1,36,36,1,1,0.028,7.25
1114,1,0,1,6,6,21,21,0.029,5
1115,1,0,1,35,35,17,17,0.029,5
1116,1,1,1,49,49,1,1,0.0282,5.5
1117,1,0,1,46,46,5,5,0.029,4.75
1118,1,0,1,44,44,8,8,0.029,5.5
1119,1,1,1,21,21,12,12,0.0302,4.75
1120,1,1,1,32,32,15,15,0.0291,7.25
1121,1,1,0,42,42,10,10,0.0303,6
1122,1,1,1,28,28,26,26,0.027,7
1123,1,1,0,18,18,34,34,0.027,6
1124,1,0,1,44,44,10,10,0.029,6
1125,1,1,0,12,12,11,11,0.0281,6
1126,1,1,1,36,36,14,14,0.0285,7
1127,1,1,0,22,22,11,11,0.0286,6
1128,1,1,1,18,18,1,1,0.0288,4
1129,1,0,1,22,22,5,5,0.029,6
1130,1,0,1,40,40,11,11,0.029,5.75
1131,1,1,0,49,49,6,6,0.0297,6
1132,1,0,1,17,17,27,27,0.029,8
1133,1,1,1,21,21,14,14,0.0309,6.5
1134,1,0,1,43,43,11,11,0.029,4.5
1135,1,0,1,32,32,16,16,0.029,5.75
1136,1,1,0,11,11,5,5,0.0305,6
1137,1,1,0,11,11,26,26,0.03,6
1138,1,1,0,52,52,2,2,0.0306,6
1139,1,1,1,17,17,14,14,0.0309,7.75
1140,1,0,1,25,25,27,27,0.029,6.5
1141,1,1,0,20,20,30,30,0.0306,6
1142,1,0,1,39,39,3,3,0.029,4.25
1143,1,0,1,31,31,3,3,0.029,5.5
1144,1,1,0,29,29,12,12,0.0287,6
1145,1,1,0,32,32,1,1,0.0284,6
1146,1,1,0,53,53,2,2,0.0289,6
1147,1,1,1,20,20,11,11,0.0277,6.5
1148,1,1,1,40,40,8,8,0.0282,4.5
1149,1,1,0,29,29,11,11,0.0286,6
1150,1,1,0,20,20,35,35,0.0281,6
1151,1,1,1,35,35,6,6,0.0297,5
1152,1,1,1,23,23,9,9,0.027,6
1153,1,1,0,14,14,22,22,0.0307,6
1154,1,0,1,46,46,3,3,0.029,5
1155,1,0,1,25,25,7,7,0.029,4.75
1156,1,1,1,25,25,17,17,0.0296,5.25
1157,1,0,1,28,28,25,25,0.029,8
1158,1,0,1,11,11,27,27,0.029,4.25
1159,1,0,1,31,31,15,15,0.029,6.5
1160,1,1,0,46,46,1,1,0.0299,6
1161,1,0,1,25,25,9,9,0.029,4.5
1162,1,0,1,14,14,33,33,0.029,6
1163,1,0,1,29,29,14,14,0.029,4.75
1164,1,0,1,21,21,7,7,0.029,6.25
1165,1,1,1,32,32,20,20,0.0287,7.75
1166,1,0,1,35,35,8,8,0.029,5
1167,1,0,1,41,41,1,1,0.029,7.5
1168,1,0,1,45,45,3,3,0.029,4.75
1169,1,1,1,7,7,21,21,0.0297,7.5
1170,1,0,1,37,37,7,7,0.029,6.75
1171,1,1,1,8,8,4,4,0.0286,6
1172,1,1,1,52,52,2,2,0.0283,6.5
1173,1,0,1,16,16,31,31,0.029,5.5
1174,1,1,0,43,43,8,8,0.0277,6
1175,1,1,0,19,19,2,2,0.0294,6
1176,1,1,1,18,18,24,24,0.0285,8
1177,1,0,1,21,21,5,5,0.029,5.25
1178,1,0,1,35,35,10,10,0.029,4.5
1179,1,0,1,54,54,1,1,0.029,6.25
1180,1,1,0,15,15,23,23,0.0287,6
1181,1,0,1,49,49,3,3,0.029,6
1182,1,1,0,34,34,11,11,0.0308,6
1183,1,1,0,21,21,30,30,0.0295,6
1184,1,0,1,39,39,13,13,0.029,6.5
1185,1,1,0,34,34,14,14,0.0295,6
1186,1,0,1,13,13,16,16,0.029,6.75
1187,1,1,1,16,16,37,37,0.0299,8
1188,1,0,1,9,9,38,38,0.029,5.25
1189,1,1,0,43,43,4,4,0.0296,6
1190,1,1,1,20,20,30,30,0.0297,4.75
1191,1,1,1,25,25,2,2,0.0292,6.25
1192,1,1,0,21,21,24,24,0.0278,6
1193,1,1,1,47,47,1,1,0.0293,4.25
1194,1,0,1,12,12,40,40,0.029,4
1195,1,0,1,46,46,2,2,0.029,4
1196,1,1,1,24,24,27,27,0.0298,7.25
1197,1,1,0,5,5,15,15,0.0287,6
1198,1,0,1,25,25,13,13,0.029,6.5
1199,1,1,0,37,37,15,15,0.0286,6
1200,1,1,1,47,47,6,6,0.0301,6.25
1201,1,1,1,18,18,31,31,0.0281,7.5
1202,1,1,0,15,15,19,19,0.0306,6
1203,1,1,1,52,52,3,3,0.0298,4.75
1204,1,0,1,47,47,6,6,0.029,6.5
1205,1,0,1,19,19,2,2,0.029,5.25
1206,1,0,1,39,39,3,3,0.029,6.75
1207,1,1,0,14,14,8,8,0.0278,6
1208,1,1,0,30,30,9,9,0.0302,6
